CNES;ESTABELECIMENTO;TIPO DO ESTABELECIMENTO;INE;NOME DA EQUIPE;SIGLA DA EQUIPE;MUNICÍPIO;REGIÃO DE SAÚDE;COMPETÊNCIA;INDICADOR;TER REALIZADO A PRIMEIRA CONSULTA DE PRÉ-NATAL ATÉ 12 SEMANAS DE GESTAÇÃO;TER REALIZADO PELO MENOS 07 CONSULTAS DURANTE O PERÍODO DE GESTAÇÃO PARA VALORIZAR O DIAGNÓSTICO E ACOLHIMENTO OPORTUNO;TER REALIZADO PELO MENOS 07 REGISTROS DE PRESSÃO ARTERIAL DURANTE O PERÍODO DA GESTAÇÃO;TER REALIZADO PELO MENOS 07 REGISTROS SIMULTÂNEOS DE PESO E ALTURA DURANTE O PERÍODO DA GESTAÇÃO;TER REGISTRO DE PELO MENOS 03 VISITAS DOMICILIARES DO ACS/TACS, APÓS A PRIMEIRA CONSULTA DO PRÉ-NATAL;TER REGISTRO DE UMA DOSE DE DTPA A PARTIR DA 20ª SEMANA DE CADA GESTAÇÃO;TER REGISTRO DOS TESTES RÁPIDOS OU DOS EXAMES AVALIADOS PARA SÍFILIS, HIV E HEPATITES B E C REALIZADOS NO PRIMEIRO TRIMESTRE DE CADA GESTAÇÃO;TER REGISTRO DOS TESTES RÁPIDOS OU DOS EXAMES AVALIADOS PARA SÍFILIS E HIV REALIZADOS NO TERCEIRO TRIMESTRE DE CADA GESTAÇÃO;TER REGISTRO DE PELO MENOS 01 CONSULTA PRESENCIAL OU REMOTA POR PROFISSIONAL MÉDICA(O) OU ENFERMEIRA(O) REALIZADA DURANTE O PUERPÉRIO;TER REGISTRO DE PELO MENOS 01 VISITA DOMICILIAR POR ACS/TACS REALIZADA DURANTE O PUERPÉRIO;TER REGISTRO DE PELO MENOS 01 AVALIAÇÃO ODONTOLÓGICA REALIZADA DURANTE O PERÍODO DA GESTAÇÃO POR PROFISSIONAL CIRURGIÃ(ÃO) DENTISTA OU TÉCNICA(O) EM SAÚDE BUCAL OU AUXILIAR DE SAÚDE BUCA;SOMATÓRIO DE BOAS PRÁTICAS REALIZADAS PARA GESTANTES E PUÉRPERAS VINCULADAS À EQUIPE;NÚMERO TOTAL DE GESTANTES E PUÉRPERAS VINCULADAS À EQUIPE;PONTUAÇÃO
5371643;UNIDADE MOVEL DE SAUDE FLUVIAL DEZINHO;UNIDADE MOVEL FLUVIAL;0000006718;ESF - RIO TARAUACA;eSF;Tarauacá;Juruá/Tarauacá e Envira;Dezembro;Cuidado com a Gestante e Puérpera;7;1;3;1;8;6;6;2;1;2;5;385;16;24,06
2000156;UNIDADE BASICA DE SAUDE JOAO WANDERLEI;CENTRO DE SAUDE/UNIDADE BASICA;0000006610;ESF BR 364-RIO LIB-GREG-ACURAU;eSF;Tarauacá;Juruá/Tarauacá e Envira;Dezembro;Cuidado com a Gestante e Puérpera;17;3;4;7;27;19;11;5;1;4;5;944;35;26,97
3810771;UNIDADE DE S DA FAMILIA DR JOSE LEONCIO GOMES RODRIGUES;CENTRO DE SAUDE/UNIDADE BASICA;0000006653;AVELINO LEAL;eSF;Tarauacá;Juruá/Tarauacá e Envira;Dezembro;Cuidado com a Gestante e Puérpera;29;12;12;11;21;22;18;7;1;8;7;1361;41;33,20
5174678;USF PADRE HUBERT GROSSHEIM;CENTRO DE SAUDE/UNIDADE BASICA;0000006696;SENADOR POMPEU II;eSF;Tarauacá;Juruá/Tarauacá e Envira;Dezembro;Cuidado com a Gestante e Puérpera;26;7;9;7;21;14;12;5;6;4;15;1160;37;31,35
0423335;UNIDADE DE SAUDE DA FAMILIA SERINGAL ASSENTAMENTO TUPA;CENTRO DE SAUDE/UNIDADE BASICA;0002140446;ESF SERINGAL ASSENTAMENTO TUPA;eAP;Xapuri;Alto Acre;Janeiro;Cuidado com a Gestante e Puérpera;3;1;1;1;0;1;3;0;0;2;2;183;4;45,75
0424390;UNIDADE DE SAUDE DA FAMILIA SERINGAL CACHOEIRA;CENTRO DE SAUDE/UNIDADE BASICA;0002140454;ESF SERINGAL CACHOEIRA;eAP;Xapuri;Alto Acre;Janeiro;Cuidado com a Gestante e Puérpera;3;1;1;1;3;1;2;1;0;0;1;156;3;52,00
2000407;UNIDADE DE SAUDE DA FAMILIA DR FELIX BESTENE NETO;CENTRO DE SAUDE/UNIDADE BASICA;0001544098;EQUIPE SAUDE DA FAMILIA 1;eSF;Xapuri;Alto Acre;Janeiro;Cuidado com a Gestante e Puérpera;10;5;5;5;5;5;7;1;2;2;8;505;14;36,07
2001233;UNIDADE DE SAUDE DA FAMILIA MAURO JOSE LIMA DE SOUZA;CENTRO DE SAUDE/UNIDADE BASICA;0001544101;EQUIPE MAURO JOSE L DE SOUZA;eSF;Xapuri;Alto Acre;Janeiro;Cuidado com a Gestante e Puérpera;7;3;4;3;2;6;5;4;1;1;6;385;7;55,00
2001934;UNIDADE DE SAUDE DA FAMILIA JOSE RAIMUNDO DE MELO;CENTRO DE SAUDE/UNIDADE BASICA;0000006769;USF JOSE RAIMUNDO DE MELO;eSF;Xapuri;Alto Acre;Janeiro;Cuidado com a Gestante e Puérpera;14;5;5;5;6;3;13;4;6;4;8;671;14;47,93
9007016;UNIDADE BASICA DE SAUDE TIA VICENCIA;CENTRO DE SAUDE/UNIDADE BASICA;0002360136;ESF TIA VICENCIA;eSF;Xapuri;Alto Acre;Janeiro;Cuidado com a Gestante e Puérpera;18;6;7;6;2;7;16;3;3;1;10;729;18;40,50
2001217;UNIDADE SAUDE DA FAMILIA JOSE FADUL;CENTRO DE SAUDE/UNIDADE BASICA;0000006742;USF JOSE FADUL;eSF;Xapuri;Alto Acre;Janeiro;Cuidado com a Gestante e Puérpera;17;5;10;9;5;12;16;4;4;1;13;881;22;40,05
2001225;UNIDADE DE SAUDE DA FAMILIA JOSE FRANCISCO SILVA;CENTRO DE SAUDE/UNIDADE BASICA;0002360128;USF JOSE FRANCISCO SILVA;eAP;Xapuri;Alto Acre;Janeiro;Cuidado com a Gestante e Puérpera;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00
2000407;UNIDADE DE SAUDE DA FAMILIA DR FELIX BESTENE NETO;CENTRO DE SAUDE/UNIDADE BASICA;0001539736;EQUIPE SAUDE DA FAMILIA 2;eSF;Xapuri;Alto Acre;Janeiro;Cuidado com a Gestante e Puérpera;4;0;0;0;1;1;4;1;2;0;2;139;4;34,75
2001225;UNIDADE DE SAUDE DA FAMILIA JOSE FRANCISCO SILVA;CENTRO DE SAUDE/UNIDADE BASICA;0000006750;USF JOSE FRANCISCO SILVA;eSF;Xapuri;Alto Acre;Janeiro;Cuidado com a Gestante e Puérpera;22;5;7;7;11;14;19;4;4;5;19;1075;30;35,83
0423335;UNIDADE DE SAUDE DA FAMILIA SERINGAL ASSENTAMENTO TUPA;CENTRO DE SAUDE/UNIDADE BASICA;0002140446;ESF SERINGAL ASSENTAMENTO TUPA;eAP;Xapuri;Alto Acre;Fevereiro;Cuidado com a Gestante e Puérpera;2;0;0;0;0;1;2;0;0;1;2;137;4;34,25
0424390;UNIDADE DE SAUDE DA FAMILIA SERINGAL CACHOEIRA;CENTRO DE SAUDE/UNIDADE BASICA;0002140454;ESF SERINGAL CACHOEIRA;eAP;Xapuri;Alto Acre;Fevereiro;Cuidado com a Gestante e Puérpera;5;1;1;1;3;2;3;1;0;0;4;275;6;45,83
2000407;UNIDADE DE SAUDE DA FAMILIA DR FELIX BESTENE NETO;CENTRO DE SAUDE/UNIDADE BASICA;0001544098;EQUIPE SAUDE DA FAMILIA 1;eSF;Xapuri;Alto Acre;Fevereiro;Cuidado com a Gestante e Puérpera;14;5;5;5;5;8;10;1;3;4;10;644;19;33,89
2001233;UNIDADE DE SAUDE DA FAMILIA MAURO JOSE LIMA DE SOUZA;CENTRO DE SAUDE/UNIDADE BASICA;0001544101;EQUIPE MAURO JOSE L DE SOUZA;eSF;Xapuri;Alto Acre;Fevereiro;Cuidado com a Gestante e Puérpera;4;2;2;2;1;3;3;2;0;1;4;220;5;44,00
2001934;UNIDADE DE SAUDE DA FAMILIA JOSE RAIMUNDO DE MELO;CENTRO DE SAUDE/UNIDADE BASICA;0000006769;USF JOSE RAIMUNDO DE MELO;eSF;Xapuri;Alto Acre;Fevereiro;Cuidado com a Gestante e Puérpera;12;3;4;3;4;6;11;3;4;1;9;552;13;42,46
9007016;UNIDADE BASICA DE SAUDE TIA VICENCIA;CENTRO DE SAUDE/UNIDADE BASICA;0002360136;ESF TIA VICENCIA;eSF;Xapuri;Alto Acre;Fevereiro;Cuidado com a Gestante e Puérpera;19;6;6;5;2;8;17;3;2;0;18;793;19;41,74
2001217;UNIDADE SAUDE DA FAMILIA JOSE FADUL;CENTRO DE SAUDE/UNIDADE BASICA;0000006742;USF JOSE FADUL;eSF;Xapuri;Alto Acre;Fevereiro;Cuidado com a Gestante e Puérpera;17;6;9;8;10;10;15;5;4;1;19;953;21;45,38
2001225;UNIDADE DE SAUDE DA FAMILIA JOSE FRANCISCO SILVA;CENTRO DE SAUDE/UNIDADE BASICA;0002360128;USF JOSE FRANCISCO SILVA;eAP;Xapuri;Alto Acre;Fevereiro;Cuidado com a Gestante e Puérpera;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00
2000407;UNIDADE DE SAUDE DA FAMILIA DR FELIX BESTENE NETO;CENTRO DE SAUDE/UNIDADE BASICA;0001539736;EQUIPE SAUDE DA FAMILIA 2;eSF;Xapuri;Alto Acre;Fevereiro;Cuidado com a Gestante e Puérpera;2;0;1;1;1;1;1;1;0;0;1;83;3;27,67
2001225;UNIDADE DE SAUDE DA FAMILIA JOSE FRANCISCO SILVA;CENTRO DE SAUDE/UNIDADE BASICA;0000006750;USF JOSE FRANCISCO SILVA;eSF;Xapuri;Alto Acre;Fevereiro;Cuidado com a Gestante e Puérpera;25;5;9;8;10;15;20;5;4;4;27;1213;35;34,66
0423335;UNIDADE DE SAUDE DA FAMILIA SERINGAL ASSENTAMENTO TUPA;CENTRO DE SAUDE/UNIDADE BASICA;0002140446;ESF SERINGAL ASSENTAMENTO TUPA;eAP;Xapuri;Alto Acre;Março;Cuidado com a Gestante e Puérpera;1;0;0;0;0;2;1;0;0;0;2;127;4;31,75
0424390;UNIDADE DE SAUDE DA FAMILIA SERINGAL CACHOEIRA;CENTRO DE SAUDE/UNIDADE BASICA;0002140454;ESF SERINGAL CACHOEIRA;eAP;Xapuri;Alto Acre;Março;Cuidado com a Gestante e Puérpera;5;1;1;1;4;1;3;2;1;1;3;257;5;51,40
2000407;UNIDADE DE SAUDE DA FAMILIA DR FELIX BESTENE NETO;CENTRO DE SAUDE/UNIDADE BASICA;0001544098;EQUIPE SAUDE DA FAMILIA 1;eSF;Xapuri;Alto Acre;Março;Cuidado com a Gestante e Puérpera;14;8;6;7;7;10;10;2;4;3;10;743;18;41,28
2001233;UNIDADE DE SAUDE DA FAMILIA MAURO JOSE LIMA DE SOUZA;CENTRO DE SAUDE/UNIDADE BASICA;0001544101;EQUIPE MAURO JOSE L DE SOUZA;eSF;Xapuri;Alto Acre;Março;Cuidado com a Gestante e Puérpera;8;4;3;3;3;5;6;3;2;2;7;422;9;46,89
2001934;UNIDADE DE SAUDE DA FAMILIA JOSE RAIMUNDO DE MELO;CENTRO DE SAUDE/UNIDADE BASICA;0000006769;USF JOSE RAIMUNDO DE MELO;eSF;Xapuri;Alto Acre;Março;Cuidado com a Gestante e Puérpera;12;4;5;5;6;6;12;3;3;3;11;642;13;49,38
9007016;UNIDADE BASICA DE SAUDE TIA VICENCIA;CENTRO DE SAUDE/UNIDADE BASICA;0002360136;ESF TIA VICENCIA;eSF;Xapuri;Alto Acre;Março;Cuidado com a Gestante e Puérpera;18;5;7;5;1;7;16;3;2;0;16;738;18;41,00
2001217;UNIDADE SAUDE DA FAMILIA JOSE FADUL;CENTRO DE SAUDE/UNIDADE BASICA;0000006742;USF JOSE FADUL;eSF;Xapuri;Alto Acre;Março;Cuidado com a Gestante e Puérpera;20;8;11;10;10;12;18;8;5;5;21;1172;25;46,88
2001225;UNIDADE DE SAUDE DA FAMILIA JOSE FRANCISCO SILVA;CENTRO DE SAUDE/UNIDADE BASICA;0002360128;USF JOSE FRANCISCO SILVA;eAP;Xapuri;Alto Acre;Março;Cuidado com a Gestante e Puérpera;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00
2000407;UNIDADE DE SAUDE DA FAMILIA DR FELIX BESTENE NETO;CENTRO DE SAUDE/UNIDADE BASICA;0001539736;EQUIPE SAUDE DA FAMILIA 2;eSF;Xapuri;Alto Acre;Março;Cuidado com a Gestante e Puérpera;3;1;1;1;1;1;2;1;0;0;2;120;4;30,00
2001225;UNIDADE DE SAUDE DA FAMILIA JOSE FRANCISCO SILVA;CENTRO DE SAUDE/UNIDADE BASICA;0000006750;USF JOSE FRANCISCO SILVA;eSF;Xapuri;Alto Acre;Março;Cuidado com a Gestante e Puérpera;23;9;12;12;12;18;19;7;3;2;28;1328;34;39,06
0423335;UNIDADE DE SAUDE DA FAMILIA SERINGAL ASSENTAMENTO TUPA;CENTRO DE SAUDE/UNIDADE BASICA;0002140446;ESF SERINGAL ASSENTAMENTO TUPA;eAP;Xapuri;Alto Acre;Abril;Cuidado com a Gestante e Puérpera;1;0;0;0;0;1;1;0;0;0;2;100;3;33,33
0424390;UNIDADE DE SAUDE DA FAMILIA SERINGAL CACHOEIRA;CENTRO DE SAUDE/UNIDADE BASICA;0002140454;ESF SERINGAL CACHOEIRA;eAP;Xapuri;Alto Acre;Abril;Cuidado com a Gestante e Puérpera;2;1;1;1;2;3;1;2;1;1;3;209;4;52,25
2000407;UNIDADE DE SAUDE DA FAMILIA DR FELIX BESTENE NETO;CENTRO DE SAUDE/UNIDADE BASICA;0001544098;EQUIPE SAUDE DA FAMILIA 1;eSF;Xapuri;Alto Acre;Abril;Cuidado com a Gestante e Puérpera;6;3;2;3;3;3;4;0;1;0;8;303;9;33,67
2001233;UNIDADE DE SAUDE DA FAMILIA MAURO JOSE LIMA DE SOUZA;CENTRO DE SAUDE/UNIDADE BASICA;0001544101;EQUIPE MAURO JOSE L DE SOUZA;eSF;Xapuri;Alto Acre;Abril;Cuidado com a Gestante e Puérpera;8;3;2;2;2;3;6;3;3;1;5;350;8;43,75
2001934;UNIDADE DE SAUDE DA FAMILIA JOSE RAIMUNDO DE MELO;CENTRO DE SAUDE/UNIDADE BASICA;0000006769;USF JOSE RAIMUNDO DE MELO;eSF;Xapuri;Alto Acre;Abril;Cuidado com a Gestante e Puérpera;12;3;5;4;5;5;12;3;1;2;10;570;14;40,71
9007016;UNIDADE BASICA DE SAUDE TIA VICENCIA;CENTRO DE SAUDE/UNIDADE BASICA;0002360136;ESF TIA VICENCIA;eSF;Xapuri;Alto Acre;Abril;Cuidado com a Gestante e Puérpera;20;6;8;7;2;6;18;5;2;0;17;839;21;39,95
2001217;UNIDADE SAUDE DA FAMILIA JOSE FADUL;CENTRO DE SAUDE/UNIDADE BASICA;0000006742;USF JOSE FADUL;eSF;Xapuri;Alto Acre;Abril;Cuidado com a Gestante e Puérpera;16;9;10;10;8;11;14;6;6;5;17;1024;21;48,76
2001225;UNIDADE DE SAUDE DA FAMILIA JOSE FRANCISCO SILVA;CENTRO DE SAUDE/UNIDADE BASICA;0002360128;USF JOSE FRANCISCO SILVA;eAP;Xapuri;Alto Acre;Abril;Cuidado com a Gestante e Puérpera;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00
2000407;UNIDADE DE SAUDE DA FAMILIA DR FELIX BESTENE NETO;CENTRO DE SAUDE/UNIDADE BASICA;0001539736;EQUIPE SAUDE DA FAMILIA 2;eSF;Xapuri;Alto Acre;Abril;Cuidado com a Gestante e Puérpera;6;2;2;2;3;1;5;2;2;1;7;303;8;37,88
2001225;UNIDADE DE SAUDE DA FAMILIA JOSE FRANCISCO SILVA;CENTRO DE SAUDE/UNIDADE BASICA;0000006750;USF JOSE FRANCISCO SILVA;eSF;Xapuri;Alto Acre;Abril;Cuidado com a Gestante e Puérpera;20;7;8;8;12;15;16;7;5;0;23;1109;29;38,24
0423335;UNIDADE DE SAUDE DA FAMILIA SERINGAL ASSENTAMENTO TUPA;CENTRO DE SAUDE/UNIDADE BASICA;0002140446;ESF SERINGAL ASSENTAMENTO TUPA;eSF;Xapuri;Alto Acre;Maio;Cuidado com a Gestante e Puérpera;2;1;2;1;0;2;1;0;2;0;4;137;5;27,40
0424390;UNIDADE DE SAUDE DA FAMILIA SERINGAL CACHOEIRA;CENTRO DE SAUDE/UNIDADE BASICA;0002140454;ESF SERINGAL CACHOEIRA;eSF;Xapuri;Alto Acre;Maio;Cuidado com a Gestante e Puérpera;5;3;3;3;4;2;3;3;2;3;4;320;7;45,71
2000407;UNIDADE DE SAUDE DA FAMILIA DR FELIX BESTENE NETO;CENTRO DE SAUDE/UNIDADE BASICA;0001544098;EQUIPE SAUDE DA FAMILIA 1;eSF;Xapuri;Alto Acre;Maio;Cuidado com a Gestante e Puérpera;16;9;9;9;7;9;11;4;6;3;16;907;19;47,74
2001233;UNIDADE DE SAUDE DA FAMILIA MAURO JOSE LIMA DE SOUZA;CENTRO DE SAUDE/UNIDADE BASICA;0001544101;EQUIPE MAURO JOSE L DE SOUZA;eSF;Xapuri;Alto Acre;Maio;Cuidado com a Gestante e Puérpera;12;3;2;2;3;3;10;2;2;2;8;453;12;37,75
2001934;UNIDADE DE SAUDE DA FAMILIA JOSE RAIMUNDO DE MELO;CENTRO DE SAUDE/UNIDADE BASICA;0000006769;USF JOSE RAIMUNDO DE MELO;eSF;Xapuri;Alto Acre;Maio;Cuidado com a Gestante e Puérpera;14;3;4;3;5;5;14;3;1;2;12;608;15;40,53
9007016;UNIDADE BASICA DE SAUDE TIA VICENCIA;CENTRO DE SAUDE/UNIDADE BASICA;0002360136;ESF TIA VICENCIA;eSF;Xapuri;Alto Acre;Maio;Cuidado com a Gestante e Puérpera;19;6;8;7;0;5;18;6;2;2;17;829;21;39,48
2001217;UNIDADE SAUDE DA FAMILIA JOSE FADUL;CENTRO DE SAUDE/UNIDADE BASICA;0000006742;USF JOSE FADUL;eSF;Xapuri;Alto Acre;Maio;Cuidado com a Gestante e Puérpera;21;8;11;11;10;11;18;8;6;3;21;1173;24;48,88
2001225;UNIDADE DE SAUDE DA FAMILIA JOSE FRANCISCO SILVA;CENTRO DE SAUDE/UNIDADE BASICA;0002360128;USF JOSE FRANCISCO SILVA;eAP;Xapuri;Alto Acre;Maio;Cuidado com a Gestante e Puérpera;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00
2000407;UNIDADE DE SAUDE DA FAMILIA DR FELIX BESTENE NETO;CENTRO DE SAUDE/UNIDADE BASICA;0001539736;EQUIPE SAUDE DA FAMILIA 2;eSF;Xapuri;Alto Acre;Maio;Cuidado com a Gestante e Puérpera;5;2;2;2;1;3;4;2;2;0;5;257;7;36,71
2001225;UNIDADE DE SAUDE DA FAMILIA JOSE FRANCISCO SILVA;CENTRO DE SAUDE/UNIDADE BASICA;0000006750;USF JOSE FRANCISCO SILVA;eSF;Xapuri;Alto Acre;Maio;Cuidado com a Gestante e Puérpera;33;17;22;21;22;26;28;13;13;7;37;2184;44;49,64
0423335;UNIDADE DE SAUDE DA FAMILIA SERINGAL ASSENTAMENTO TUPA;CENTRO DE SAUDE/UNIDADE BASICA;0002140446;ESF SERINGAL ASSENTAMENTO TUPA;eSF;Xapuri;Alto Acre;Junho;Cuidado com a Gestante e Puérpera;2;2;2;1;0;2;1;0;1;0;3;128;4;32,00
0424390;UNIDADE DE SAUDE DA FAMILIA SERINGAL CACHOEIRA;CENTRO DE SAUDE/UNIDADE BASICA;0002140454;ESF SERINGAL CACHOEIRA;eSF;Xapuri;Alto Acre;Junho;Cuidado com a Gestante e Puérpera;6;2;2;2;3;2;3;2;3;3;6;312;9;34,67
2000407;UNIDADE DE SAUDE DA FAMILIA DR FELIX BESTENE NETO;CENTRO DE SAUDE/UNIDADE BASICA;0001544098;EQUIPE SAUDE DA FAMILIA 1;eSF;Xapuri;Alto Acre;Junho;Cuidado com a Gestante e Puérpera;16;9;10;10;8;10;11;5;4;3;16;934;19;49,16
2001233;UNIDADE DE SAUDE DA FAMILIA MAURO JOSE LIMA DE SOUZA;CENTRO DE SAUDE/UNIDADE BASICA;0001544101;EQUIPE MAURO JOSE L DE SOUZA;eSF;Xapuri;Alto Acre;Junho;Cuidado com a Gestante e Puérpera;12;1;1;1;2;2;10;0;1;1;6;345;12;28,75
2001934;UNIDADE DE SAUDE DA FAMILIA JOSE RAIMUNDO DE MELO;CENTRO DE SAUDE/UNIDADE BASICA;0000006769;USF JOSE RAIMUNDO DE MELO;eSF;Xapuri;Alto Acre;Junho;Cuidado com a Gestante e Puérpera;10;2;3;3;0;4;10;1;2;0;8;397;11;36,09
9007016;UNIDADE BASICA DE SAUDE TIA VICENCIA;CENTRO DE SAUDE/UNIDADE BASICA;0002360136;ESF TIA VICENCIA;eSF;Xapuri;Alto Acre;Junho;Cuidado com a Gestante e Puérpera;19;6;8;7;0;6;17;6;4;2;18;856;21;40,76
2001217;UNIDADE SAUDE DA FAMILIA JOSE FADUL;CENTRO DE SAUDE/UNIDADE BASICA;0000006742;USF JOSE FADUL;eSF;Xapuri;Alto Acre;Junho;Cuidado com a Gestante e Puérpera;19;10;13;12;13;11;17;8;8;7;19;1252;22;56,91
2001225;UNIDADE DE SAUDE DA FAMILIA JOSE FRANCISCO SILVA;CENTRO DE SAUDE/UNIDADE BASICA;0002360128;USF JOSE FRANCISCO SILVA;eAP;Xapuri;Alto Acre;Junho;Cuidado com a Gestante e Puérpera;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00
2000407;UNIDADE DE SAUDE DA FAMILIA DR FELIX BESTENE NETO;CENTRO DE SAUDE/UNIDADE BASICA;0001539736;EQUIPE SAUDE DA FAMILIA 2;eSF;Xapuri;Alto Acre;Junho;Cuidado com a Gestante e Puérpera;5;2;3;4;1;4;4;3;2;0;5;302;7;43,14
2001225;UNIDADE DE SAUDE DA FAMILIA JOSE FRANCISCO SILVA;CENTRO DE SAUDE/UNIDADE BASICA;0000006750;USF JOSE FRANCISCO SILVA;eSF;Xapuri;Alto Acre;Junho;Cuidado com a Gestante e Puérpera;33;15;22;19;19;26;28;15;14;9;40;2193;44;49,84
0423335;UNIDADE DE SAUDE DA FAMILIA SERINGAL ASSENTAMENTO TUPA;CENTRO DE SAUDE/UNIDADE BASICA;0002140446;ESF SERINGAL ASSENTAMENTO TUPA;eSF;Xapuri;Alto Acre;Julho;Cuidado com a Gestante e Puérpera;4;2;2;1;0;4;3;1;2;0;5;220;6;36,67
0424390;UNIDADE DE SAUDE DA FAMILIA SERINGAL CACHOEIRA;CENTRO DE SAUDE/UNIDADE BASICA;0002140454;ESF SERINGAL CACHOEIRA;eSF;Xapuri;Alto Acre;Julho;Cuidado com a Gestante e Puérpera;7;3;3;3;3;5;3;3;4;3;7;403;10;40,30
2000407;UNIDADE DE SAUDE DA FAMILIA DR FELIX BESTENE NETO;CENTRO DE SAUDE/UNIDADE BASICA;0001544098;EQUIPE SAUDE DA FAMILIA 1;eSF;Xapuri;Alto Acre;Julho;Cuidado com a Gestante e Puérpera;17;6;8;8;5;8;12;4;5;2;12;800;18;44,44
2001233;UNIDADE DE SAUDE DA FAMILIA MAURO JOSE LIMA DE SOUZA;CENTRO DE SAUDE/UNIDADE BASICA;0001544101;EQUIPE MAURO JOSE L DE SOUZA;eSF;Xapuri;Alto Acre;Julho;Cuidado com a Gestante e Puérpera;12;3;2;2;4;3;10;0;1;1;6;408;12;34,00
2001934;UNIDADE DE SAUDE DA FAMILIA JOSE RAIMUNDO DE MELO;CENTRO DE SAUDE/UNIDADE BASICA;0000006769;USF JOSE RAIMUNDO DE MELO;eSF;Xapuri;Alto Acre;Julho;Cuidado com a Gestante e Puérpera;12;3;5;5;2;6;12;2;2;0;10;543;14;38,79
9007016;UNIDADE BASICA DE SAUDE TIA VICENCIA;CENTRO DE SAUDE/UNIDADE BASICA;0002360136;ESF TIA VICENCIA;eSF;Xapuri;Alto Acre;Julho;Cuidado com a Gestante e Puérpera;22;8;12;10;2;8;20;9;5;2;20;1084;24;45,17
2001217;UNIDADE SAUDE DA FAMILIA JOSE FADUL;CENTRO DE SAUDE/UNIDADE BASICA;0000006742;USF JOSE FADUL;eSF;Xapuri;Alto Acre;Julho;Cuidado com a Gestante e Puérpera;19;8;12;10;12;8;17;5;6;5;17;1090;22;49,55
2001225;UNIDADE DE SAUDE DA FAMILIA JOSE FRANCISCO SILVA;CENTRO DE SAUDE/UNIDADE BASICA;0002360128;USF JOSE FRANCISCO SILVA;eAP;Xapuri;Alto Acre;Julho;Cuidado com a Gestante e Puérpera;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00
2000407;UNIDADE DE SAUDE DA FAMILIA DR FELIX BESTENE NETO;CENTRO DE SAUDE/UNIDADE BASICA;0001539736;EQUIPE SAUDE DA FAMILIA 2;eSF;Xapuri;Alto Acre;Julho;Cuidado com a Gestante e Puérpera;3;2;3;3;0;3;3;1;0;0;3;192;5;38,40
2001225;UNIDADE DE SAUDE DA FAMILIA JOSE FRANCISCO SILVA;CENTRO DE SAUDE/UNIDADE BASICA;0000006750;USF JOSE FRANCISCO SILVA;eSF;Xapuri;Alto Acre;Julho;Cuidado com a Gestante e Puérpera;32;18;21;18;17;21;27;13;15;7;37;2066;41;50,39
0423335;UNIDADE DE SAUDE DA FAMILIA SERINGAL ASSENTAMENTO TUPA;CENTRO DE SAUDE/UNIDADE BASICA;0002140446;ESF SERINGAL ASSENTAMENTO TUPA;eSF;Xapuri;Alto Acre;Agosto;Cuidado com a Gestante e Puérpera;4;2;2;2;0;4;4;1;2;1;5;247;7;35,29
0424390;UNIDADE DE SAUDE DA FAMILIA SERINGAL CACHOEIRA;CENTRO DE SAUDE/UNIDADE BASICA;0002140454;ESF SERINGAL CACHOEIRA;eSF;Xapuri;Alto Acre;Agosto;Cuidado com a Gestante e Puérpera;5;0;0;0;4;3;3;0;1;1;4;194;7;27,71
2000407;UNIDADE DE SAUDE DA FAMILIA DR FELIX BESTENE NETO;CENTRO DE SAUDE/UNIDADE BASICA;0001544098;EQUIPE SAUDE DA FAMILIA 1;eSF;Xapuri;Alto Acre;Agosto;Cuidado com a Gestante e Puérpera;16;6;6;6;4;8;12;3;3;2;11;709;17;41,71
2001233;UNIDADE DE SAUDE DA FAMILIA MAURO JOSE LIMA DE SOUZA;CENTRO DE SAUDE/UNIDADE BASICA;0001544101;EQUIPE MAURO JOSE L DE SOUZA;eSF;Xapuri;Alto Acre;Agosto;Cuidado com a Gestante e Puérpera;10;2;4;2;3;3;9;1;0;0;6;370;10;37,00
2001934;UNIDADE DE SAUDE DA FAMILIA JOSE RAIMUNDO DE MELO;CENTRO DE SAUDE/UNIDADE BASICA;0000006769;USF JOSE RAIMUNDO DE MELO;eSF;Xapuri;Alto Acre;Agosto;Cuidado com a Gestante e Puérpera;12;2;5;4;6;7;12;3;3;1;8;579;14;41,36
9007016;UNIDADE BASICA DE SAUDE TIA VICENCIA;CENTRO DE SAUDE/UNIDADE BASICA;0002360136;ESF TIA VICENCIA;eSF;Xapuri;Alto Acre;Agosto;Cuidado com a Gestante e Puérpera;18;9;12;9;3;7;18;6;5;0;16;945;19;49,74
2001217;UNIDADE SAUDE DA FAMILIA JOSE FADUL;CENTRO DE SAUDE/UNIDADE BASICA;0000006742;USF JOSE FADUL;eSF;Xapuri;Alto Acre;Agosto;Cuidado com a Gestante e Puérpera;21;12;14;13;12;10;17;5;7;5;18;1227;24;51,13
