CNES;ESTABELECIMENTO;TIPO DO ESTABELECIMENTO;INE;NOME DA EQUIPE;SIGLA DA EQUIPE;MUNICÍPIO;REGIÃO DE SAÚDE;COMPETÊNCIA;INDICADOR;TER REALIZADO A PRIMEIRA CONSULTA DE PRÉ-NATAL ATÉ 12 SEMANAS DE GESTAÇÃO;TER REALIZADO PELO MENOS 07 CONSULTAS DURANTE O PERÍODO DE GESTAÇÃO PARA VALORIZAR O DIAGNÓSTICO E ACOLHIMENTO OPORTUNO;TER REALIZADO PELO MENOS 07 REGISTROS DE PRESSÃO ARTERIAL DURANTE O PERÍODO DA GESTAÇÃO;TER REALIZADO PELO MENOS 07 REGISTROS SIMULTÂNEOS DE PESO E ALTURA DURANTE O PERÍODO DA GESTAÇÃO;TER REGISTRO DE PELO MENOS 03 VISITAS DOMICILIARES DO ACS/TACS, APÓS A PRIMEIRA CONSULTA DO PRÉ-NATAL;TER REGISTRO DE UMA DOSE DE DTPA A PARTIR DA 20ª SEMANA DE CADA GESTAÇÃO;TER REGISTRO DOS TESTES RÁPIDOS OU DOS EXAMES AVALIADOS PARA SÍFILIS, HIV E HEPATITES B E C REALIZADOS NO PRIMEIRO TRIMESTRE DE CADA GESTAÇÃO;TER REGISTRO DOS TESTES RÁPIDOS OU DOS EXAMES AVALIADOS PARA SÍFILIS E HIV REALIZADOS NO TERCEIRO TRIMESTRE DE CADA GESTAÇÃO;TER REGISTRO DE PELO MENOS 01 CONSULTA PRESENCIAL OU REMOTA POR PROFISSIONAL MÉDICA(O) OU ENFERMEIRA(O) REALIZADA DURANTE O PUERPÉRIO;TER REGISTRO DE PELO MENOS 01 VISITA DOMICILIAR POR ACS/TACS REALIZADA DURANTE O PUERPÉRIO;TER REGISTRO DE PELO MENOS 01 AVALIAÇÃO ODONTOLÓGICA REALIZADA DURANTE O PERÍODO DA GESTAÇÃO POR PROFISSIONAL CIRURGIÃ(ÃO) DENTISTA OU TÉCNICA(O) EM SAÚDE BUCAL OU AUXILIAR DE SAÚDE BUCA;SOMATÓRIO DE BOAS PRÁTICAS REALIZADAS PARA GESTANTES E PUÉRPERAS VINCULADAS À EQUIPE;NÚMERO TOTAL DE GESTANTES E PUÉRPERAS VINCULADAS À EQUIPE;PONTUAÇÃO
7587120;UNIDADE DA SAUDE DA FAMILIA VI DE CRIXAS;CENTRO DE SAUDE/UNIDADE BASICA;2349833;UNIDADE DE SAUDE DA FAMILIA IX;eSF;CRIXÁS;SÃO PATRÍCIO I;NOVEMBRO;Cuidado com a Gestante e Puérpera;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2440636;UNIDADE DE SAUDE DA FAMILIA II DE CRIXAS;CENTRO DE SAUDE/UNIDADE BASICA;457248;UNIDADE DE SAUDE DA FAMILIA II;eSF;CRIXÁS;SÃO PATRÍCIO I;NOVEMBRO;Cuidado com a Gestante e Puérpera;7;2;1;1;6;4;2;1;3;1;3;286;12;23,83
2383047;UNIDADE DE SAUDE DA FAMILA IV DE CRIXAS;CENTRO DE SAUDE/UNIDADE BASICA;457213;UNID. DE SAUDE DA FAMILIA IV;eSF;CRIXÁS;SÃO PATRÍCIO I;DEZEMBRO;Cuidado com a Gestante e Puérpera;11;3;4;4;3;6;4;4;4;0;5;443;12;36,92
2383039;UNIDADE DE SAUDE DA FAMILIA VII DE CRIXAS;CENTRO DE SAUDE/UNIDADE BASICA;1518836;UNIDADE DA FAMILIA VII;eSF;CRIXÁS;SÃO PATRÍCIO I;DEZEMBRO;Cuidado com a Gestante e Puérpera;0;0;0;0;1;1;0;0;0;0;0;18;1;18
7587120;UNIDADE DA SAUDE DA FAMILIA VI DE CRIXAS;CENTRO DE SAUDE/UNIDADE BASICA;2212676;EQUIPE SAUDE DA FAMILIA VIII;eSF;CRIXÁS;SÃO PATRÍCIO I;DEZEMBRO;Cuidado com a Gestante e Puérpera;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2440644;UNIDADE DE SAUDE DA FAMILIA III DE CRIXAS;CENTRO DE SAUDE/UNIDADE BASICA;457256;UNID. DE SAUDE DA FAMILIA III;eSF;CRIXÁS;SÃO PATRÍCIO I;DEZEMBRO;Cuidado com a Gestante e Puérpera;3;1;1;1;1;1;1;0;0;0;3;111;3;37
2507412;UNIDADE DA SAUDE DA FAMILIA V CRIXAS;POSTO DE SAUDE;1553852;UNIDADE DE SAUDE DA FAMILIA V;eSF;CRIXÁS;SÃO PATRÍCIO I;DEZEMBRO;Cuidado com a Gestante e Puérpera;2;0;0;0;1;0;1;0;0;0;0;38;2;19
2440628;UNIDADE DE SAUDE DA FAMILIA I DE CRIXAS;CENTRO DE SAUDE/UNIDADE BASICA;457221;UNIDADE DE SAUDE DA FAMILIA I;eSF;CRIXÁS;SÃO PATRÍCIO I;DEZEMBRO;Cuidado com a Gestante e Puérpera;2;0;0;0;0;2;0;0;0;0;0;38;4;9,5
7587120;UNIDADE DA SAUDE DA FAMILIA VI DE CRIXAS;CENTRO DE SAUDE/UNIDADE BASICA;1565036;USF VI;eSF;CRIXÁS;SÃO PATRÍCIO I;DEZEMBRO;Cuidado com a Gestante e Puérpera;4;1;1;0;0;3;3;0;2;2;1;157;4;39,25
7587120;UNIDADE DA SAUDE DA FAMILIA VI DE CRIXAS;CENTRO DE SAUDE/UNIDADE BASICA;2349833;UNIDADE DE SAUDE DA FAMILIA IX;eSF;CRIXÁS;SÃO PATRÍCIO I;DEZEMBRO;Cuidado com a Gestante e Puérpera;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2440636;UNIDADE DE SAUDE DA FAMILIA II DE CRIXAS;CENTRO DE SAUDE/UNIDADE BASICA;457248;UNIDADE DE SAUDE DA FAMILIA II;eSF;CRIXÁS;SÃO PATRÍCIO I;DEZEMBRO;Cuidado com a Gestante e Puérpera;8;2;3;3;8;6;2;2;3;2;3;386;12;32,17
2442264;UBS MUNICIPAL DE GUARINOS;CENTRO DE SAUDE/UNIDADE BASICA;460699;EQUIPE PSF_01;eSF;GUARINOS;SÃO PATRÍCIO I;JANEIRO;Cuidado com a Gestante e Puérpera;6;4;5;0;3;5;5;2;3;1;7;375;8;46,88
2442264;UBS MUNICIPAL DE GUARINOS;CENTRO DE SAUDE/UNIDADE BASICA;460699;EQUIPE PSF_01;eSF;GUARINOS;SÃO PATRÍCIO I;FEVEREIRO;Cuidado com a Gestante e Puérpera;5;4;5;0;2;6;4;2;2;0;6;329;6;54,83
2442264;UBS MUNICIPAL DE GUARINOS;CENTRO DE SAUDE/UNIDADE BASICA;460699;EQUIPE PSF_01;eSF;GUARINOS;SÃO PATRÍCIO I;MARÇO;Cuidado com a Gestante e Puérpera;8;5;6;0;3;6;6;2;2;0;8;422;9;46,89
2442264;UBS MUNICIPAL DE GUARINOS;CENTRO DE SAUDE/UNIDADE BASICA;460699;EQUIPE PSF_01;eSF;GUARINOS;SÃO PATRÍCIO I;ABRIL;Cuidado com a Gestante e Puérpera;7;3;4;0;3;5;5;1;2;0;6;331;7;47,29
2442264;UBS MUNICIPAL DE GUARINOS;CENTRO DE SAUDE/UNIDADE BASICA;460699;EQUIPE PSF_01;eSF;GUARINOS;SÃO PATRÍCIO I;MAIO;Cuidado com a Gestante e Puérpera;8;2;3;0;4;4;6;1;3;1;6;350;8;43,75
2442264;UBS MUNICIPAL DE GUARINOS;CENTRO DE SAUDE/UNIDADE BASICA;460699;EQUIPE PSF_01;eSF;GUARINOS;SÃO PATRÍCIO I;JUNHO;Cuidado com a Gestante e Puérpera;9;2;3;0;4;4;7;1;3;2;8;396;9;44
2442264;UBS MUNICIPAL DE GUARINOS;CENTRO DE SAUDE/UNIDADE BASICA;460699;EQUIPE PSF_01;eSF;GUARINOS;SÃO PATRÍCIO I;JULHO;Cuidado com a Gestante e Puérpera;10;1;4;0;3;3;7;0;2;1;8;361;10;36,1
2442264;UBS MUNICIPAL DE GUARINOS;CENTRO DE SAUDE/UNIDADE BASICA;460699;EQUIPE PSF_01;eSF;GUARINOS;SÃO PATRÍCIO I;AGOSTO;Cuidado com a Gestante e Puérpera;11;4;6;0;3;2;8;2;3;0;7;425;11;38,64
2442264;UBS MUNICIPAL DE GUARINOS;CENTRO DE SAUDE/UNIDADE BASICA;460699;EQUIPE PSF_01;eSF;GUARINOS;SÃO PATRÍCIO I;SETEMBRO;Cuidado com a Gestante e Puérpera;8;3;5;0;3;1;6;2;3;0;6;341;8;42,63
2442264;UBS MUNICIPAL DE GUARINOS;CENTRO DE SAUDE/UNIDADE BASICA;460699;EQUIPE PSF_01;eSF;GUARINOS;SÃO PATRÍCIO I;OUTUBRO;Cuidado com a Gestante e Puérpera;12;6;8;0;5;6;10;4;5;1;10;615;13;47,31
2442264;UBS MUNICIPAL DE GUARINOS;CENTRO DE SAUDE/UNIDADE BASICA;460699;EQUIPE PSF_01;eSF;GUARINOS;SÃO PATRÍCIO I;NOVEMBRO;Cuidado com a Gestante e Puérpera;9;5;7;0;5;6;8;2;4;2;9;522;10;52,2
2442264;UBS MUNICIPAL DE GUARINOS;CENTRO DE SAUDE/UNIDADE BASICA;460699;EQUIPE PSF_01;eSF;GUARINOS;SÃO PATRÍCIO I;DEZEMBRO;Cuidado com a Gestante e Puérpera;8;6;8;1;4;5;7;2;4;1;8;494;9;54,89
84611;UBS TIPO II AMADEU MOREIRA ALVES;CENTRO DE SAUDE/UNIDADE BASICA;460788;SAUDE DA FAMILIA ZONA URBANA;eSF;HIDROLINA;SERRA DA MESA;JANEIRO;Cuidado com a Gestante e Puérpera;17;6;9;0;5;7;8;1;3;2;8;611;18;33,94
84611;UBS TIPO II AMADEU MOREIRA ALVES;CENTRO DE SAUDE/UNIDADE BASICA;1483889;SAUDE DA FAMILIA ZONA RURAL;eSF;HIDROLINA;SERRA DA MESA;JANEIRO;Cuidado com a Gestante e Puérpera;1;0;1;0;0;0;0;0;1;0;1;37;1;37
84611;UBS TIPO II AMADEU MOREIRA ALVES;CENTRO DE SAUDE/UNIDADE BASICA;460788;SAUDE DA FAMILIA ZONA URBANA;eSF;HIDROLINA;SERRA DA MESA;FEVEREIRO;Cuidado com a Gestante e Puérpera;16;6;9;0;5;8;7;0;3;1;6;565;17;33,24
84611;UBS TIPO II AMADEU MOREIRA ALVES;CENTRO DE SAUDE/UNIDADE BASICA;1483889;SAUDE DA FAMILIA ZONA RURAL;eSF;HIDROLINA;SERRA DA MESA;FEVEREIRO;Cuidado com a Gestante e Puérpera;0;0;0;0;0;0;0;0;0;0;0;0;0;0
84611;UBS TIPO II AMADEU MOREIRA ALVES;CENTRO DE SAUDE/UNIDADE BASICA;460788;SAUDE DA FAMILIA ZONA URBANA;eSF;HIDROLINA;SERRA DA MESA;MARÇO;Cuidado com a Gestante e Puérpera;18;5;10;0;4;8;7;0;4;1;6;585;20;29,25
84611;UBS TIPO II AMADEU MOREIRA ALVES;CENTRO DE SAUDE/UNIDADE BASICA;1483889;SAUDE DA FAMILIA ZONA RURAL;eSF;HIDROLINA;SERRA DA MESA;MARÇO;Cuidado com a Gestante e Puérpera;0;0;0;0;0;0;0;0;0;0;0;0;0;0
84611;UBS TIPO II AMADEU MOREIRA ALVES;CENTRO DE SAUDE/UNIDADE BASICA;460788;SAUDE DA FAMILIA ZONA URBANA;eSF;HIDROLINA;SERRA DA MESA;ABRIL;Cuidado com a Gestante e Puérpera;22;6;10;0;4;11;7;0;4;0;9;679;23;29,52
84611;UBS TIPO II AMADEU MOREIRA ALVES;CENTRO DE SAUDE/UNIDADE BASICA;1483889;SAUDE DA FAMILIA ZONA RURAL;eSF;HIDROLINA;SERRA DA MESA;ABRIL;Cuidado com a Gestante e Puérpera;0;0;0;0;0;0;0;0;0;0;0;0;0;0
84611;UBS TIPO II AMADEU MOREIRA ALVES;CENTRO DE SAUDE/UNIDADE BASICA;460788;SAUDE DA FAMILIA ZONA URBANA;eSF;HIDROLINA;SERRA DA MESA;MAIO;Cuidado com a Gestante e Puérpera;19;7;11;1;5;8;8;0;5;1;14;730;21;34,76
84611;UBS TIPO II AMADEU MOREIRA ALVES;CENTRO DE SAUDE/UNIDADE BASICA;1483889;SAUDE DA FAMILIA ZONA RURAL;eSF;HIDROLINA;SERRA DA MESA;MAIO;Cuidado com a Gestante e Puérpera;0;0;0;0;0;0;0;0;0;0;0;0;0;0
84611;UBS TIPO II AMADEU MOREIRA ALVES;CENTRO DE SAUDE/UNIDADE BASICA;460788;SAUDE DA FAMILIA ZONA URBANA;eSF;HIDROLINA;SERRA DA MESA;JUNHO;Cuidado com a Gestante e Puérpera;16;7;10;1;5;8;6;0;6;2;17;718;18;39,89
84611;UBS TIPO II AMADEU MOREIRA ALVES;CENTRO DE SAUDE/UNIDADE BASICA;1483889;SAUDE DA FAMILIA ZONA RURAL;eSF;HIDROLINA;SERRA DA MESA;JUNHO;Cuidado com a Gestante e Puérpera;0;0;0;0;0;0;0;0;0;0;0;0;0;0
84611;UBS TIPO II AMADEU MOREIRA ALVES;CENTRO DE SAUDE/UNIDADE BASICA;460788;SAUDE DA FAMILIA ZONA URBANA;eSF;HIDROLINA;SERRA DA MESA;JULHO;Cuidado com a Gestante e Puérpera;16;9;9;1;3;11;5;0;7;3;16;736;18;40,89
84611;UBS TIPO II AMADEU MOREIRA ALVES;CENTRO DE SAUDE/UNIDADE BASICA;1483889;SAUDE DA FAMILIA ZONA RURAL;eSF;HIDROLINA;SERRA DA MESA;JULHO;Cuidado com a Gestante e Puérpera;0;0;0;0;0;0;0;0;0;0;0;0;0;0
84611;UBS TIPO II AMADEU MOREIRA ALVES;CENTRO DE SAUDE/UNIDADE BASICA;460788;SAUDE DA FAMILIA ZONA URBANA;eSF;HIDROLINA;SERRA DA MESA;AGOSTO;Cuidado com a Gestante e Puérpera;19;9;11;2;5;12;5;0;8;2;18;838;21;39,9
84611;UBS TIPO II AMADEU MOREIRA ALVES;CENTRO DE SAUDE/UNIDADE BASICA;1483889;SAUDE DA FAMILIA ZONA RURAL;eSF;HIDROLINA;SERRA DA MESA;AGOSTO;Cuidado com a Gestante e Puérpera;0;0;0;0;0;0;0;0;0;0;0;0;0;0
84611;UBS TIPO II AMADEU MOREIRA ALVES;CENTRO DE SAUDE/UNIDADE BASICA;460788;SAUDE DA FAMILIA ZONA URBANA;eSF;HIDROLINA;SERRA DA MESA;SETEMBRO;Cuidado com a Gestante e Puérpera;16;8;11;1;4;11;3;1;5;0;17;709;19;37,32
84611;UBS TIPO II AMADEU MOREIRA ALVES;CENTRO DE SAUDE/UNIDADE BASICA;1483889;SAUDE DA FAMILIA ZONA RURAL;eSF;HIDROLINA;SERRA DA MESA;SETEMBRO;Cuidado com a Gestante e Puérpera;0;0;0;0;0;0;0;0;0;0;0;0;0;0
84611;UBS TIPO II AMADEU MOREIRA ALVES;CENTRO DE SAUDE/UNIDADE BASICA;460788;SAUDE DA FAMILIA ZONA URBANA;eSF;HIDROLINA;SERRA DA MESA;OUTUBRO;Cuidado com a Gestante e Puérpera;15;5;9;1;3;7;1;2;6;1;13;582;17;34,24
84611;UBS TIPO II AMADEU MOREIRA ALVES;CENTRO DE SAUDE/UNIDADE BASICA;1483889;SAUDE DA FAMILIA ZONA RURAL;eSF;HIDROLINA;SERRA DA MESA;OUTUBRO;Cuidado com a Gestante e Puérpera;0;0;0;0;0;0;0;0;0;0;0;0;0;0
84611;UBS TIPO II AMADEU MOREIRA ALVES;CENTRO DE SAUDE/UNIDADE BASICA;460788;SAUDE DA FAMILIA ZONA URBANA;eSF;HIDROLINA;SERRA DA MESA;NOVEMBRO;Cuidado com a Gestante e Puérpera;18;4;8;1;5;7;1;2;7;3;13;639;20;31,95
84611;UBS TIPO II AMADEU MOREIRA ALVES;CENTRO DE SAUDE/UNIDADE BASICA;1483889;SAUDE DA FAMILIA ZONA RURAL;eSF;HIDROLINA;SERRA DA MESA;NOVEMBRO;Cuidado com a Gestante e Puérpera;0;0;0;0;0;0;0;0;0;0;0;0;0;0
84611;UBS TIPO II AMADEU MOREIRA ALVES;CENTRO DE SAUDE/UNIDADE BASICA;460788;SAUDE DA FAMILIA ZONA URBANA;eSF;HIDROLINA;SERRA DA MESA;DEZEMBRO;Cuidado com a Gestante e Puérpera;17;5;9;1;5;9;1;2;8;4;12;674;20;33,7
84611;UBS TIPO II AMADEU MOREIRA ALVES;CENTRO DE SAUDE/UNIDADE BASICA;1483889;SAUDE DA FAMILIA ZONA RURAL;eSF;HIDROLINA;SERRA DA MESA;DEZEMBRO;Cuidado com a Gestante e Puérpera;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2507730;UNIDADE BASICA SAUDE DE IPIRANGA DE GOIAS;CENTRO DE SAUDE/UNIDADE BASICA;461156;PSF - I;eSF;IPIRANGA DE GOIÁS;SÃO PATRÍCIO I;JANEIRO;Cuidado com a Gestante e Puérpera;11;4;8;4;7;2;0;1;0;1;6;407;11;37
2507730;UNIDADE BASICA SAUDE DE IPIRANGA DE GOIAS;CENTRO DE SAUDE/UNIDADE BASICA;461156;PSF - I;eSF;IPIRANGA DE GOIÁS;SÃO PATRÍCIO I;FEVEREIRO;Cuidado com a Gestante e Puérpera;11;6;9;6;8;3;0;6;4;1;5;542;11;49,27
2507730;UNIDADE BASICA SAUDE DE IPIRANGA DE GOIAS;CENTRO DE SAUDE/UNIDADE BASICA;461156;PSF - I;eSF;IPIRANGA DE GOIÁS;SÃO PATRÍCIO I;MARÇO;Cuidado com a Gestante e Puérpera;11;7;8;6;8;5;0;6;5;1;5;569;11;51,73
2507730;UNIDADE BASICA SAUDE DE IPIRANGA DE GOIAS;CENTRO DE SAUDE/UNIDADE BASICA;461156;PSF - I;eSF;IPIRANGA DE GOIÁS;SÃO PATRÍCIO I;ABRIL;Cuidado com a Gestante e Puérpera;9;4;8;6;8;5;0;4;2;1;4;468;10;46,8
2507730;UNIDADE BASICA SAUDE DE IPIRANGA DE GOIAS;CENTRO DE SAUDE/UNIDADE BASICA;461156;PSF - I;eSF;IPIRANGA DE GOIÁS;SÃO PATRÍCIO I;MAIO;Cuidado com a Gestante e Puérpera;7;3;7;5;8;5;0;2;6;0;4;430;8;53,75
2507730;UNIDADE BASICA SAUDE DE IPIRANGA DE GOIAS;CENTRO DE SAUDE/UNIDADE BASICA;461156;PSF - I;eSF;IPIRANGA DE GOIÁS;SÃO PATRÍCIO I;JUNHO;Cuidado com a Gestante e Puérpera;7;3;7;5;8;5;0;2;6;5;4;475;8;59,38
2507730;UNIDADE BASICA SAUDE DE IPIRANGA DE GOIAS;CENTRO DE SAUDE/UNIDADE BASICA;461156;PSF - I;eSF;IPIRANGA DE GOIÁS;SÃO PATRÍCIO I;JULHO;Cuidado com a Gestante e Puérpera;6;3;6;4;6;4;0;1;5;3;3;375;7;53,57
2507730;UNIDADE BASICA SAUDE DE IPIRANGA DE GOIAS;CENTRO DE SAUDE/UNIDADE BASICA;461156;PSF - I;eSF;IPIRANGA DE GOIÁS;SÃO PATRÍCIO I;AGOSTO;Cuidado com a Gestante e Puérpera;4;0;1;1;1;1;0;0;1;0;2;103;4;25,75
2507730;UNIDADE BASICA SAUDE DE IPIRANGA DE GOIAS;CENTRO DE SAUDE/UNIDADE BASICA;461156;PSF - I;eSF;IPIRANGA DE GOIÁS;SÃO PATRÍCIO I;SETEMBRO;Cuidado com a Gestante e Puérpera;4;0;1;0;1;1;0;1;1;1;2;112;4;28
2507730;UNIDADE BASICA SAUDE DE IPIRANGA DE GOIAS;CENTRO DE SAUDE/UNIDADE BASICA;461156;PSF - I;eSF;IPIRANGA DE GOIÁS;SÃO PATRÍCIO I;OUTUBRO;Cuidado com a Gestante e Puérpera;5;0;1;0;1;1;0;0;0;0;1;86;5;17,2
2507730;UNIDADE BASICA SAUDE DE IPIRANGA DE GOIAS;CENTRO DE SAUDE/UNIDADE BASICA;461156;PSF - I;eSF;IPIRANGA DE GOIÁS;SÃO PATRÍCIO I;NOVEMBRO;Cuidado com a Gestante e Puérpera;7;0;2;0;1;2;0;0;0;0;1;124;7;17,71
2507730;UNIDADE BASICA SAUDE DE IPIRANGA DE GOIAS;CENTRO DE SAUDE/UNIDADE BASICA;461156;PSF - I;eSF;IPIRANGA DE GOIÁS;SÃO PATRÍCIO I;DEZEMBRO;Cuidado com a Gestante e Puérpera;8;0;5;1;1;2;0;0;0;0;1;170;8;21,25
9324569;UNIDADE DE SAUDE DA FAMILIA PR RICARDO BRAGA DOS SANTOS;CENTRO DE SAUDE/UNIDADE BASICA;462756;ESF 03 FIICOLANDIA;eSF;MARA ROSA;SERRA DA MESA;JANEIRO;Cuidado com a Gestante e Puérpera;10;3;5;4;3;5;3;0;1;0;1;325;12;27,08
2382849;UNIDADE DE SAUDE DA FAMILIA LUZIA DE SOUZA ANGELI BATA;CENTRO DE SAUDE/UNIDADE BASICA;462799;ESF 01 CENTRO DE SAUDE;eSF;MARA ROSA;SERRA DA MESA;JANEIRO;Cuidado com a Gestante e Puérpera;10;6;7;8;7;6;5;2;2;1;3;523;10;52,3
7350376;UNIDADE DE SAUDE DA FAMILIA DR SERGIO KENJI SHONO;CENTRO DE SAUDE/UNIDADE BASICA;462764;ESF 02 VILA UNIAO;eSF;MARA ROSA;SERRA DA MESA;JANEIRO;Cuidado com a Gestante e Puérpera;13;9;9;8;8;6;0;2;2;3;7;616;13;47,38
479454;UNIDADE DE SAUDE DA FAMILIA DR RENATO ARAUJO BRAZ;CENTRO DE SAUDE/UNIDADE BASICA;2155311;PSF IV;eSF;MARA ROSA;SERRA DA MESA;JANEIRO;Cuidado com a Gestante e Puérpera;12;5;8;6;8;6;2;1;4;4;3;543;14;38,79
9324569;UNIDADE DE SAUDE DA FAMILIA PR RICARDO BRAGA DOS SANTOS;CENTRO DE SAUDE/UNIDADE BASICA;462756;ESF 03 FIICOLANDIA;eSF;MARA ROSA;SERRA DA MESA;FEVEREIRO;Cuidado com a Gestante e Puérpera;10;3;5;3;2;6;2;0;3;1;3;352;12;29,33
2382849;UNIDADE DE SAUDE DA FAMILIA LUZIA DE SOUZA ANGELI BATA;CENTRO DE SAUDE/UNIDADE BASICA;462799;ESF 01 CENTRO DE SAUDE;eSF;MARA ROSA;SERRA DA MESA;FEVEREIRO;Cuidado com a Gestante e Puérpera;6;5;5;5;6;5;4;1;2;1;2;384;7;54,86
7350376;UNIDADE DE SAUDE DA FAMILIA DR SERGIO KENJI SHONO;CENTRO DE SAUDE/UNIDADE BASICA;462764;ESF 02 VILA UNIAO;eSF;MARA ROSA;SERRA DA MESA;FEVEREIRO;Cuidado com a Gestante e Puérpera;15;10;11;11;3;9;0;0;2;1;7;636;15;42,4
479454;UNIDADE DE SAUDE DA FAMILIA DR RENATO ARAUJO BRAZ;CENTRO DE SAUDE/UNIDADE BASICA;2155311;PSF IV;eSF;MARA ROSA;SERRA DA MESA;FEVEREIRO;Cuidado com a Gestante e Puérpera;17;9;11;9;10;9;3;1;5;3;7;773;18;42,94
9324569;UNIDADE DE SAUDE DA FAMILIA PR RICARDO BRAGA DOS SANTOS;CENTRO DE SAUDE/UNIDADE BASICA;462756;ESF 03 FIICOLANDIA;eSF;MARA ROSA;SERRA DA MESA;MARÇO;Cuidado com a Gestante e Puérpera;11;4;6;4;4;6;2;1;3;3;3;434;13;33,38
2382849;UNIDADE DE SAUDE DA FAMILIA LUZIA DE SOUZA ANGELI BATA;CENTRO DE SAUDE/UNIDADE BASICA;462799;ESF 01 CENTRO DE SAUDE;eSF;MARA ROSA;SERRA DA MESA;MARÇO;Cuidado com a Gestante e Puérpera;6;4;4;4;5;5;4;1;2;2;2;357;7;51
7350376;UNIDADE DE SAUDE DA FAMILIA DR SERGIO KENJI SHONO;CENTRO DE SAUDE/UNIDADE BASICA;462764;ESF 02 VILA UNIAO;eSF;MARA ROSA;SERRA DA MESA;MARÇO;Cuidado com a Gestante e Puérpera;17;10;11;10;6;9;2;0;3;2;9;728;17;42,82
479454;UNIDADE DE SAUDE DA FAMILIA DR RENATO ARAUJO BRAZ;CENTRO DE SAUDE/UNIDADE BASICA;2155311;PSF IV;eSF;MARA ROSA;SERRA DA MESA;MARÇO;Cuidado com a Gestante e Puérpera;15;7;8;7;8;8;3;1;4;5;7;672;17;39,53
9324569;UNIDADE DE SAUDE DA FAMILIA PR RICARDO BRAGA DOS SANTOS;CENTRO DE SAUDE/UNIDADE BASICA;462756;ESF 03 FIICOLANDIA;eSF;MARA ROSA;SERRA DA MESA;ABRIL;Cuidado com a Gestante e Puérpera;10;6;8;8;8;6;3;1;2;1;3;514;12;42,83
2382849;UNIDADE DE SAUDE DA FAMILIA LUZIA DE SOUZA ANGELI BATA;CENTRO DE SAUDE/UNIDADE BASICA;462799;ESF 01 CENTRO DE SAUDE;eSF;MARA ROSA;SERRA DA MESA;ABRIL;Cuidado com a Gestante e Puérpera;5;2;3;3;4;3;3;0;1;1;2;248;6;41,33
7350376;UNIDADE DE SAUDE DA FAMILIA DR SERGIO KENJI SHONO;CENTRO DE SAUDE/UNIDADE BASICA;462764;ESF 02 VILA UNIAO;eSF;MARA ROSA;SERRA DA MESA;ABRIL;Cuidado com a Gestante e Puérpera;22;12;12;11;9;14;4;2;3;4;10;949;22;43,14
479454;UNIDADE DE SAUDE DA FAMILIA DR RENATO ARAUJO BRAZ;CENTRO DE SAUDE/UNIDADE BASICA;2155311;PSF IV;eSF;MARA ROSA;SERRA DA MESA;ABRIL;Cuidado com a Gestante e Puérpera;15;6;6;6;8;8;3;1;4;4;8;636;17;37,41
9324569;UNIDADE DE SAUDE DA FAMILIA PR RICARDO BRAGA DOS SANTOS;CENTRO DE SAUDE/UNIDADE BASICA;462756;ESF 03 FIICOLANDIA;eSF;MARA ROSA;SERRA DA MESA;MAIO;Cuidado com a Gestante e Puérpera;11;7;7;7;9;8;3;1;2;1;4;551;14;39,36
2382849;UNIDADE DE SAUDE DA FAMILIA LUZIA DE SOUZA ANGELI BATA;CENTRO DE SAUDE/UNIDADE BASICA;462799;ESF 01 CENTRO DE SAUDE;eSF;MARA ROSA;SERRA DA MESA;MAIO;Cuidado com a Gestante e Puérpera;8;5;5;5;5;5;3;1;2;2;3;404;9;44,89
7350376;UNIDADE DE SAUDE DA FAMILIA DR SERGIO KENJI SHONO;CENTRO DE SAUDE/UNIDADE BASICA;462764;ESF 02 VILA UNIAO;eSF;MARA ROSA;SERRA DA MESA;MAIO;Cuidado com a Gestante e Puérpera;23;13;14;12;13;13;3;2;2;4;11;1013;23;44,04
479454;UNIDADE DE SAUDE DA FAMILIA DR RENATO ARAUJO BRAZ;CENTRO DE SAUDE/UNIDADE BASICA;2155311;PSF IV;eSF;MARA ROSA;SERRA DA MESA;MAIO;Cuidado com a Gestante e Puérpera;12;4;7;5;5;6;3;1;4;3;10;552;14;39,43
9324569;UNIDADE DE SAUDE DA FAMILIA PR RICARDO BRAGA DOS SANTOS;CENTRO DE SAUDE/UNIDADE BASICA;462756;ESF 03 FIICOLANDIA;eSF;MARA ROSA;SERRA DA MESA;JUNHO;Cuidado com a Gestante e Puérpera;14;9;12;10;10;11;3;1;4;3;8;779;17;45,82
2382849;UNIDADE DE SAUDE DA FAMILIA LUZIA DE SOUZA ANGELI BATA;CENTRO DE SAUDE/UNIDADE BASICA;462799;ESF 01 CENTRO DE SAUDE;eSF;MARA ROSA;SERRA DA MESA;JUNHO;Cuidado com a Gestante e Puérpera;10;4;4;4;4;4;5;1;1;3;2;388;11;35,27
7350376;UNIDADE DE SAUDE DA FAMILIA DR SERGIO KENJI SHONO;CENTRO DE SAUDE/UNIDADE BASICA;462764;ESF 02 VILA UNIAO;eSF;MARA ROSA;SERRA DA MESA;JUNHO;Cuidado com a Gestante e Puérpera;24;14;15;14;16;13;2;1;2;6;11;1086;26;41,77
